Year,"DAC Countries, Total"
1960,37632.921702
1961,41234.240178
1962,42068.092634
1963,42399.097396
1964,42644.065109
1965,45689.830087
1966,44456.76302
1967,43414.232607
1968,45414.308547
1969,44024.419034
1970,42155.704864
1971,42957.792643
1972,47021.103099
1973,40677.475098
1974,47158.258168
1975,49601.579992
1976,48088.557517
1977,49863.712903
1978,55675.253442
1979,56070.804631
1980,62168.182568
1981,59887.128146
1982,67190.23724
1983,66587.575835
1984,71492.283539
1985,72658.090711
1986,74280.158013
1987,72888.83466
1988,78685.2031
1989,76279.631675
1990,82012.037281
1991,84772.188207
1992,85963.655671
1993,79339.952181
1994,79418.076753
1995,71161.576697
1996,71099.57766
1997,66358.460771
1998,72794.701368
1999,73474.159435
2000,76833.448413
2001,78911.950603
2002,84593.011551
2003,88705.88887
2004,94178.920104
2005,124229.355751
2006,117246.960936
2007,107754.923718
2008,120417.050491
2009,122266.068721
2010,129083.638781
2011,127935.922596
2012,123074.427568
2013,129619.268663
2014,131724.87626
2015,139820.58411
2016,155155.24833
2017,154892.18787
2018,154905.271536
2019,155691.03343
2020,162200.58
2021,175945.303549
