Year,Australia,Austria,Belgium,Canada,Czechia,Denmark,EU Institutions,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Japan,Korea,Lithuania,Luxembourg,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switerland,United Kingdom,United States
1990,1969.09,292.41,1563.47,4373.5,,1912.85,4899.52,,1083.59,10615.66,10295.76,,20.86,3.54,112.44,5149.53,9076.74,85.63,,60.91,4694.51,203.28,2365.81,4.01,322.38,,,1573.56,2337.22,1482.44,4142.49,23492.02
1991,2123.75,506.93,1451.51,4393.49,,1973.43,6440.3,,1240.83,11066.87,11177.63,,22.13,14.07,143.57,4886.15,9923.52,76.36,,100.19,4635.44,219.22,2343.79,1.54,428.27,,,1961.4,2325.79,1670.72,4741.77,22460.3
1992,2162.66,320.1,1382.6,4411.51,,2126.07,6920.26,,944.39,11398.33,11000.89,,0.67,8.16,128.31,5725.14,9368.89,100.7,,82.16,4653.0,225.02,2443.96,,512.04,,,2179.16,2577.19,2117.64,4674.45,22831.48
1993,2171.79,332.89,1330.72,4434.74,81.95,2184.96,6505.28,,652.84,11486.64,10287.79,,,12.81,163.5,5190.91,8266.2,141.62,,109.9,4437.61,220.36,2173.11,,456.67,,,2224.16,2424.01,1514.75,4776.89,19281.88
1994,2282.38,500.26,1133.4,4338.26,92.01,2277.85,7597.05,,478.03,11936.12,9711.94,,,11.56,211.47,4571.6,8922.64,164.97,,123.22,4245.02,225.02,2426.42,,566.99,,,2255.68,2409.93,1715.19,5037.01,18513.25
1995,2393.54,831.71,1402.96,3916.09,,2223.66,7533.2,,513.51,10579.28,9293.09,,,,269.5,2640.46,9038.95,122.29,,116.87,4702.73,222.41,2314.66,,420.49,,,2067.77,2013.47,1623.97,4768.45,13456.86
1996,1996.57,734.08,1295.17,3324.93,,2463.31,7693.75,,568.05,9446.06,9812.03,242.04,,,307.22,3561.24,6838.98,168.06,,148.63,4908.97,205.06,2383.61,,357.44,,,1883.71,2197.25,1604.05,4625.89,16820.46
1997,2053.07,785.45,1240.97,3801.53,,2539.6,8193.68,,583.41,9042.59,8701.1,242.21,,14.09,326.17,2008.2,7502.49,222.69,,191.93,5022.41,269.32,2529.9,,449.18,,,2095.63,2135.37,1677.19,4737.14,12128.6
1998,2185.63,735.72,1429.92,3404.9,45.81,2648.81,7981.2,0.51,609.96,8245.13,8354.83,258.65,,12.34,345.09,3600.85,9230.78,309.15,,235.23,5164.32,278.14,2749.9,35.82,459.27,,,2321.67,2002.23,1656.12,5203.98,15320.93
1999,2148.14,821.35,1276.29,3344.45,43.59,2761.5,7959.52,1.22,662.99,8432.07,8565.47,279.93,,12.85,428.5,2943.4,9296.65,460.87,,248.59,5473.82,288.73,2762.53,41.66,495.37,21.63,,2343.86,2134.59,1880.47,4661.51,15724.92
2000,2308.58,836.68,1560.41,3273.48,52.24,2982.41,9028.36,1.91,671.49,6997.04,9062.56,383.36,,15.29,437.54,2548.83,9904.39,290.32,,284.71,6130.36,278.02,2492.82,60.3,543.02,17.55,,2296.58,2572.81,1886.15,6472.57,16737.9
2001,2211.35,1215.89,1666.08,2953.8,80.31,2939.39,10996.37,1.74,701.66,7226.33,9119.5,344.0,,19.69,517.96,3008.54,8226.76,399.37,5.05,328.43,6118.44,284.05,2668.83,67.68,534.46,24.59,,3298.52,2621.97,1904.28,6798.17,18793.84
2002,2314.07,939.14,1924.55,3867.51,115.35,2734.88,9317.63,4.02,784.82,8792.55,9111.39,435.03,,22.67,647.89,3966.94,8104.58,395.93,4.33,325.0,5889.99,279.61,3032.57,26.47,585.74,17.88,,2968.23,2929.44,1821.26,6898.36,21519.11
2003,2320.43,750.57,2726.11,3384.5,194.82,2391.19,10011.78,2.79,789.54,9525.08,9556.96,459.57,35.08,26.37,668.09,3345.89,7293.88,477.6,4.24,350.37,5717.23,298.79,3149.46,47.7,468.04,31.03,,2726.85,2852.04,2152.49,7864.47,25912.76
2004,2365.29,901.22,1920.53,3898.64,204.51,2485.08,10835.73,10.84,868.82,9955.51,9542.46,359.56,99.57,28.3,724.33,2999.58,6913.55,514.64,17.73,375.75,5433.54,324.39,3046.58,184.76,1340.92,48.07,,2965.27,2925.57,2357.94,8623.4,30468.87
2005,2512.57,2039.97,2523.31,5088.66,237.67,2503.75,11468.5,20.08,1141.56,11549.88,12696.42,422.42,136.73,31.54,835.73,6074.94,10483.65,808.77,28.48,389.93,6481.58,383.88,3402.37,277.49,474.46,90.91,46.77,3522.81,3648.06,2685.25,11507.33,41881.15
2006,3059.4,1885.61,2460.1,4553.73,264.92,2577.43,12147.56,26.97,1036.18,11856.04,12954.29,446.54,207.13,49.15,1136.88,4209.19,9485.05,455.56,42.76,411.32,6669.32,384.02,3285.31,383.55,478.52,81.85,57.53,4234.96,4163.75,2457.47,12790.6,34225.1
2007,3313.65,2040.84,2183.56,4624.63,255.53,2640.61,12349.07,25.22,1087.43,9898.96,13737.36,467.87,118.64,50.2,1201.79,4107.41,6682.15,663.56,68.44,478.02,6841.61,401.44,3691.12,398.7,505.88,82.14,62.26,5053.36,4070.05,2351.78,9093.13,30851.0
2008,3496.92,1801.26,2486.96,5231.16,298.31,2631.08,13031.89,30.32,1189.84,10134.57,14691.33,599.11,111.9,63.76,1280.4,4660.0,7390.3,887.4,58.57,470.13,7125.02,446.49,3488.21,347.75,621.97,95.69,70.6,6254.19,4244.45,2562.33,11354.82,36727.75
2009,3443.12,1221.99,2795.89,4741.07,274.07,2713.11,13750.73,26.92,1340.18,12114.83,12890.06,523.52,134.67,55.49,1042.13,3217.4,6613.62,1000.69,48.19,482.4,6752.88,435.0,4120.33,428.22,526.81,79.3,75.02,6196.87,4554.16,2857.96,12663.72,39808.9
2010,3852.44,1347.45,3327.08,5425.33,293.28,2825.08,13471.41,28.18,1450.68,12914.19,14470.24,454.82,132.5,43.18,996.61,3055.53,7397.94,1270.97,50.26,470.94,6975.69,405.99,4010.2,412.25,695.65,81.12,65.2,5870.09,4238.13,2728.74,14586.07,40456.39
2011,4259.21,1159.23,2895.6,5281.73,299.63,2732.25,17314.15,32.73,1420.72,12274.48,14778.28,358.96,153.61,35.37,951.88,4130.82,6847.38,1357.2,63.73,439.26,6614.33,446.26,3791.97,434.48,724.65,88.74,65.63,3927.93,4666.03,3080.7,14571.25,41389.34
2012,4635.12,1222.8,2527.04,5456.57,286.65,2647.26,18589.38,32.62,1401.23,12157.49,14469.9,300.31,141.56,37.65,885.92,2780.02,6608.62,1643.08,67.88,451.41,6147.35,462.16,3804.53,470.8,645.63,87.75,65.7,2078.63,4512.22,3254.71,14579.81,40220.9
2013,4402.88,1233.31,2396.01,4841.59,272.05,2768.73,16152.81,40.01,1438.62,11012.12,15102.85,216.54,148.2,48.11,896.0,3335.23,8770.49,1736.64,63.04,459.3,5789.72,449.96,4403.65,527.59,513.86,91.25,66.23,2309.21,4780.1,3376.6,18616.85,40340.39
2014,4250.25,1275.44,2529.71,4364.83,282.82,2812.68,16584.24,47.52,1612.84,10263.01,17268.51,228.67,167.13,47.19,860.77,3866.01,7735.03,1748.76,56.62,439.38,5919.79,481.03,4291.06,485.85,449.77,88.42,65.85,1851.06,5289.74,3692.92,18808.47,41969.02
2015,4094.08,1599.57,2329.23,5139.65,310.46,2864.31,16256.62,50.9,1495.67,10331.04,21998.05,264.31,210.71,53.7,814.15,4581.56,8403.39,1877.44,71.56,439.8,7209.14,497.59,4751.7,559.54,377.76,108.12,80.3,1638.65,7225.01,3941.4,19391.89,38932.04
2016,3847.22,1947.66,2769.83,4862.09,397.57,2635.94,20225.78,63.8,1233.6,10972.92,30045.23,411.35,268.43,70.86,917.68,5768.16,8517.32,2213.0,84.44,482.26,6236.03,495.02,5150.44,878.94,414.35,135.94,102.56,4952.15,4977.5,4119.71,20951.5,42841.39
2017,3338.51,1447.54,2543.86,5084.88,437.21,2642.36,18857.81,59.64,1227.5,12603.72,29362.22,342.66,187.83,72.17,933.21,6469.86,9670.54,2071.06,82.47,500.93,6020.43,472.98,4588.61,849.2,443.97,148.2,92.6,2908.21,5530.66,3630.43,21606.56,42467.96
2018,3472.12,1268.4,2514.24,5428.46,396.76,2657.81,17681.46,61.64,1043.73,12751.68,27500.42,303.85,338.01,77.47,983.25,5416.46,11763.64,2146.76,83.34,524.49,6400.91,592.05,4363.91,903.58,449.89,160.18,95.38,3098.96,5913.41,3526.2,21939.85,40823.87
2019,3322.1,1387.27,2448.22,5527.52,408.28,2741.97,16714.51,62.17,1246.07,13365.48,27535.66,404.61,380.04,69.53,1049.9,4803.85,12702.68,2389.89,89.46,547.54,6126.52,605.9,4790.86,944.91,464.32,138.62,103.23,3280.48,5449.1,3585.29,22417.95,39385.01
2020,3281.51,1375.33,2551.11,5909.32,382.56,2716.06,21109.82,62.58,1361.29,14747.02,31535.2,353.27,506.8,69.56,1053.35,4474.08,12853.26,2176.32,91.66,493.14,5955.08,574.71,5132.91,982.89,449.84,162.17,103.63,3233.46,6354.4,3921.42,20373.9,41287.0
2021,3516.43,1498.24,2670.38,6400.14,420.38,2798.47,19394.93,69.13,1443.98,15411.86,34261.43,351.4,488.75,75.03,1173.35,6097.11,14361.44,2611.38,99.95,542.16,5510.14,661.99,4340.42,1094.3,472.14,168.08,124.54,3704.33,5384.9,4136.63,16064.02,53055.88
2022,3021.96,2025.2,2854.64,7675.27,1196.19,2738.02,24540.9,223.68,1726.22,17341.35,38897.49,392.38,448.76,97.82,2576.61,7230.82,16996.56,2830.92,272.69,564.64,7141.4,525.59,4176.71,4072.8,574.27,194.65,190.91,4670.31,5521.75,4820.79,17052.99,62700.25
2023,3253.29,1958.53,2814.45,7965.35,810.28,3056.51,26873.3,109.5,1586.15,15049.51,37904.78,334.32,267.62,110.76,2816.59,6121.17,19600.37,3160.26,213.42,580.31,7361.15,763.91,5547.97,2580.38,529.11,175.45,163.67,3879.84,5621.87,5219.15,19072.68,64685.69
2024,3261.81,1772.98,3157.32,7322.56,574.53,3124.01,26871.43,80.7,1380.89,15046.95,31382.4,345.35,183.31,106.77,2422.25,6534.02,17582.51,3943.64,185.99,578.8,7158.4,767.55,5337.59,1889.84,641.82,182.28,160.74,4229.88,4867.5,4441.18,17005.32,61820.57
