Donor,2022,2023,change_pct
EU Institutions,22534.05,24739.09,9.785369252309287
Australia,3045.98,3278.3,7.627101950767903
Austria,1847.06,1774.92,-3.905666302123368
Belgium,2656.53,2632.43,-0.9071984882534871
Canada,7835.68,8155.5,4.081585771751778
Switerland,4497.19,4859.55,8.057475890500527
Czechia,1051.26,708.69,-32.58661035329033
Germany,35640.63,34677.08,-2.703515622479164
Denmark,2770.91,3021.85,9.056230624596253
Spain,4275.53,3577.01,-16.337623639642327
Estonia,200.93,97.91,-51.2715871198925
Finland,1615.62,1475.96,-8.644359440957643
France,16014.21,13903.04,-13.183104255533046
United Kingdom,15761.81,17631.9,11.864690666871395
Greece,360.44,307.9,-14.576628565087121
Hungary,371.28,224.24,-39.603533721180774
Ireland,2410.23,2644.72,9.728947029951488
Iceland,94.38,106.01,12.322525958889607
Italy,6645.78,5712.81,-14.038532723021216
Japan,17499.94,20243.97,15.680225189343522
Korea,2809.54,3135.25,11.593000989485825
Lithuania,243.26,191.58,-21.244758694401046
Luxembourg,530.12,520.69,-1.7788425262204688
Netherlands,6469.96,6669.84,3.089354493690844
Norway,5160.98,6756.3,30.91118353491005
New Zealand,515.23,745.11,44.616967179706144
Poland,3496.23,2196.45,-37.1766159549
Portugal,522.45,480.77,-7.977796918365406
Slovak Republic,171.88,157.25,-8.51175238538515
Slovenia,168.71,145.96,-13.484677849564342
Sweden,5457.97,5587.39,2.371211274521481
United States,60522.41,62339.58,3.0024746205579027
